date,year,month,day,weekofyear,weekday,is_weekend,is_holiday,temperature,rain_mm,store_id,country,city,channel,latitude,longitude,sku_id,sku_name,category,subcategory,brand,units_sold,list_price,discount_pct,promo_flag,gross_sales,net_sales,stock_on_hand,stock_out_flag,lead_time_days,supplier_id,purchase_cost,margin_pct
2021-11-20,2021,11,20,46,5,1,0,8.76,4.3,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0094,BrandD Soap,Personal Care,Soap,BrandD,77,12.44,0.0,0,957.88,957.88,419,0,10,S041,5.08,0.34
2021-07-27,2021,7,27,30,1,0,0,14.17,1.71,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0098,BrandB Toothpaste,Personal Care,Toothpaste,BrandB,17,5.75,0.0,0,97.75,97.75,320,0,7,S041,0.63,0.379
2023-05-04,2023,5,4,18,3,0,0,6.51,2.08,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0017,BrandE Water,Beverages,Water,BrandE,81,1.91,0.0,0,154.71,154.71,472,0,2,S020,9.32,0.186
2023-12-06,2023,12,6,49,2,0,0,9.7,3.86,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0046,BrandD Nuts,Snacks,Nuts,BrandD,30,2.67,0.0,0,80.1,80.1,379,0,5,S042,8.66,0.42
2022-08-16,2022,8,16,33,1,0,0,9.52,0.88,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0036,BrandF Chocolate,Snacks,Chocolate,BrandF,78,11.81,0.0,0,921.18,921.18,153,0,1,S009,6.22,0.541
2022-01-25,2022,1,25,4,1,0,0,12.34,3.22,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0078,BrandF Softener,Home Care,Softener,BrandF,47,14.8,0.0,0,695.6,695.6,456,0,10,S032,1.65,0.281
2021-11-29,2021,11,29,48,0,0,0,14.45,1.37,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0021,BrandC Energy drink,Beverages,Energy drink,BrandC,36,2.71,0.1,1,97.56,87.8,317,0,12,S056,5.39,0.338
2022-04-11,2022,4,11,15,0,0,0,12.32,2.07,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0055,BrandA Milk,Dairy,Milk,BrandA,137,4.2,0.15,1,575.4,489.09,389,0,13,S035,0.86,0.424
2022-10-11,2022,10,11,41,1,0,0,18.89,1.14,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0048,BrandF Nuts,Snacks,Nuts,BrandF,123,11.79,0.15,1,1450.17,1232.64,347,0,6,S023,3.49,0.367
2023-07-15,2023,7,15,28,5,1,0,9.54,1.23,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0013,BrandA Water,Beverages,Water,BrandA,227,7.38,0.0,0,1675.26,1675.26,209,0,3,S029,0.78,0.359
2021-10-27,2021,10,27,43,2,0,0,11.6,2.8,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0037,BrandA Biscuits,Snacks,Biscuits,BrandA,45,1.08,0.0,0,48.6,48.6,279,0,12,S029,0.91,0.367
2022-06-09,2022,6,9,23,3,0,0,13.94,5.28,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0058,BrandD Milk,Dairy,Milk,BrandD,30,9.87,0.0,0,296.1,296.1,220,0,13,S024,1.22,0.35
2023-02-18,2023,2,18,7,5,1,0,20.3,5.09,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0056,BrandB Milk,Dairy,Milk,BrandB,98,5.06,0.0,0,495.88,495.88,330,0,12,S024,0.99,0.398
2022-09-14,2022,9,14,37,2,0,0,9.82,7.81,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0086,BrandB Shampoo,Personal Care,Shampoo,BrandB,53,10.49,0.0,0,555.97,555.97,361,0,14,S059,5.23,0.447
2022-03-24,2022,3,24,12,3,0,0,9.02,1.74,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0033,BrandC Chocolate,Snacks,Chocolate,BrandC,16,4.93,0.0,0,78.88,78.88,313,0,2,S020,2.04,0.457
2021-04-27,2021,4,27,17,1,0,0,7.64,0.72,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0022,BrandD Energy drink,Beverages,Energy drink,BrandD,169,1.48,0.3,1,250.12,175.08,300,0,3,S015,7.14,0.456
2021-07-26,2021,7,26,30,0,0,0,6.51,3.12,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0068,BrandB Detergent,Home Care,Detergent,BrandB,51,14.2,0.0,0,724.2,724.2,477,0,1,S012,5.8,0.367
2022-09-02,2022,9,2,35,4,0,0,9.83,2.03,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0009,BrandC Juice,Beverages,Juice,BrandC,110,5.26,0.0,0,578.6,578.6,362,0,3,S008,9.68,0.431
2023-07-06,2023,7,6,27,3,0,0,19.46,0.62,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0085,BrandA Shampoo,Personal Care,Shampoo,BrandA,34,1.57,0.0,0,53.38,53.38,235,0,7,S056,2.24,0.341
2021-05-02,2021,5,2,17,6,1,0,10.72,2.08,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0096,BrandF Soap,Personal Care,Soap,BrandF,81,2.3,0.0,0,186.3,186.3,288,0,9,S018,1.61,0.257
2022-06-16,2022,6,16,24,3,0,0,16.35,3.36,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0039,BrandC Biscuits,Snacks,Biscuits,BrandC,14,11.8,0.0,0,165.2,165.2,409,0,3,S046,1.43,0.329
2022-01-29,2022,1,29,4,5,1,0,12.14,1.96,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0009,BrandC Juice,Beverages,Juice,BrandC,79,5.26,0.0,0,415.54,415.54,355,0,5,S029,8.28,0.19
2021-11-27,2021,11,27,47,5,1,0,18.17,1.37,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0057,BrandC Milk,Dairy,Milk,BrandC,136,14.02,0.0,0,1906.72,1906.72,383,0,14,S030,1.72,0.403
2022-01-02,2022,1,2,52,6,1,0,14.57,2.29,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0081,BrandC Cleaner,Home Care,Cleaner,BrandC,134,6.15,0.0,0,824.1,824.1,269,0,7,S052,7.65,0.493
2021-01-28,2021,1,28,4,3,0,0,15.89,3.17,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0097,BrandA Toothpaste,Personal Care,Toothpaste,BrandA,64,13.61,0.2,1,871.04,696.83,211,0,8,S027,1.41,0.473
2021-05-27,2021,5,27,21,3,0,0,12.62,0.27,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0042,BrandF Biscuits,Snacks,Biscuits,BrandF,75,5.63,0.0,0,422.25,422.25,320,0,9,S038,8.71,0.296
2021-01-08,2021,1,8,1,4,0,0,10.72,6.4,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0006,BrandF Soda,Beverages,Soda,BrandF,153,1.29,0.0,0,197.37,197.37,219,0,7,S032,0.8,0.27
2021-05-16,2021,5,16,19,6,1,0,16.48,3.14,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0039,BrandC Biscuits,Snacks,Biscuits,BrandC,43,11.8,0.0,0,507.4,507.4,367,0,2,S024,4.21,0.145
2021-02-09,2021,2,9,6,1,0,0,9.51,1.52,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0046,BrandD Nuts,Snacks,Nuts,BrandD,100,2.67,0.0,0,267.0,267.0,284,0,14,S036,5.38,0.187
2023-03-16,2023,3,16,11,3,0,0,13.94,3.97,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0102,BrandF Toothpaste,Personal Care,Toothpaste,BrandF,36,3.26,0.0,0,117.36,117.36,211,0,3,S002,9.4,0.388
2023-12-16,2023,12,16,50,5,1,0,11.92,5.11,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0057,BrandC Milk,Dairy,Milk,BrandC,87,14.02,0.0,0,1219.74,1219.74,334,0,8,S053,3.3,0.476
2022-02-13,2022,2,13,6,6,1,0,10.81,4.24,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0037,BrandA Biscuits,Snacks,Biscuits,BrandA,53,1.08,0.0,0,57.24,57.24,365,0,5,S041,7.02,0.118
2023-03-28,2023,3,28,13,1,0,0,16.22,3.08,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0039,BrandC Biscuits,Snacks,Biscuits,BrandC,157,11.8,0.0,0,1852.6,1852.6,319,0,9,S029,10.83,0.462
2022-07-23,2022,7,23,29,5,1,0,13.07,2.01,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0083,BrandE Cleaner,Home Care,Cleaner,BrandE,43,2.26,0.0,0,97.18,97.18,301,0,3,S041,3.55,0.366
2021-04-22,2021,4,22,16,3,0,0,18.07,3.75,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0031,BrandA Chocolate,Snacks,Chocolate,BrandA,73,6.44,0.0,0,470.12,470.12,337,0,7,S009,2.46,0.128
2022-10-22,2022,10,22,42,5,1,0,10.65,0.63,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0089,BrandE Shampoo,Personal Care,Shampoo,BrandE,69,10.67,0.0,0,736.23,736.23,302,0,12,S010,5.24,0.395
2021-10-18,2021,10,18,42,0,0,0,13.49,1.49,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0003,BrandC Soda,Beverages,Soda,BrandC,82,3.18,0.0,0,260.76,260.76,204,0,8,S060,3.76,0.374
2023-09-06,2023,9,6,36,2,0,0,19.87,1.65,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0043,BrandA Nuts,Snacks,Nuts,BrandA,100,5.35,0.0,0,535.0,535.0,253,0,10,S004,0.56,0.463
2022-06-15,2022,6,15,24,2,0,0,11.74,4.07,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0032,BrandB Chocolate,Snacks,Chocolate,BrandB,76,12.6,0.0,0,957.6,957.6,284,0,5,S001,6.36,0.092
2023-05-12,2023,5,12,19,4,0,0,14.44,3.74,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0064,BrandD Cheese,Dairy,Cheese,BrandD,85,12.45,0.0,0,1058.25,1058.25,445,0,9,S049,2.32,0.507
2022-09-02,2022,9,2,35,4,0,0,14.5,2.9,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0007,BrandA Juice,Beverages,Juice,BrandA,76,12.65,0.0,0,961.4,961.4,137,0,5,S017,1.52,0.305
2022-01-11,2022,1,11,2,1,0,0,10.49,4.46,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0048,BrandF Nuts,Snacks,Nuts,BrandF,90,11.79,0.0,0,1061.1,1061.1,297,0,15,S053,9.55,0.358
2022-09-26,2022,9,26,39,0,0,0,15.35,0.97,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0028,BrandD Chips,Snacks,Chips,BrandD,59,9.37,0.0,0,552.83,552.83,293,0,7,S016,5.68,0.432
2022-06-10,2022,6,10,23,4,0,0,15.26,2.77,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0058,BrandD Milk,Dairy,Milk,BrandD,0,9.87,0.1,1,0.0,0.0,342,1,6,S007,6.06,0.397
2022-01-06,2022,1,6,1,3,0,0,14.29,4.4,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0015,BrandC Water,Beverages,Water,BrandC,27,9.29,0.0,0,250.83,250.83,280,0,15,S005,5.77,0.436
2023-05-02,2023,5,2,18,1,0,0,16.37,5.34,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0054,BrandF Yogurt,Dairy,Yogurt,BrandF,52,6.75,0.0,0,351.0,351.0,270,0,3,S043,3.14,0.504
2021-02-19,2021,2,19,7,4,0,0,9.01,1.7,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0001,BrandA Soda,Beverages,Soda,BrandA,25,6.24,0.0,0,156.0,156.0,355,0,9,S046,5.76,0.245
2023-02-06,2023,2,6,6,0,0,0,16.35,1.92,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0021,BrandC Energy drink,Beverages,Energy drink,BrandC,0,2.71,0.0,0,0.0,0.0,243,1,7,S016,0.72,0.186
2023-09-12,2023,9,12,37,1,0,0,11.77,3.68,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0014,BrandB Water,Beverages,Water,BrandB,55,3.8,0.0,0,209.0,209.0,387,0,5,S025,1.97,0.258
2021-08-13,2021,8,13,32,4,0,0,12.81,0.43,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0030,BrandF Chips,Snacks,Chips,BrandF,110,1.63,0.0,0,179.3,179.3,277,0,13,S046,3.07,0.434
2022-04-07,2022,4,7,14,3,0,0,16.95,0.84,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0065,BrandE Cheese,Dairy,Cheese,BrandE,183,1.1,0.0,0,201.3,201.3,254,0,8,S003,0.98,0.479
2021-08-05,2021,8,5,31,3,0,0,13.82,0.16,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0042,BrandF Biscuits,Snacks,Biscuits,BrandF,28,5.63,0.0,0,157.64,157.64,500,0,11,S013,9.21,0.393
2022-05-03,2022,5,3,18,1,0,0,12.44,3.61,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0003,BrandC Soda,Beverages,Soda,BrandC,88,3.18,0.0,0,279.84,279.84,287,0,3,S022,5.29,0.519
2023-12-25,2023,12,25,52,0,0,1,10.4,0.89,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0001,BrandA Soda,Beverages,Soda,BrandA,0,6.24,0.0,0,0.0,0.0,309,1,5,S034,6.04,0.301
2022-04-15,2022,4,15,15,4,0,1,13.76,0.85,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0028,BrandD Chips,Snacks,Chips,BrandD,27,9.37,0.0,0,252.99,252.99,297,0,3,S007,4.41,0.251
2023-05-04,2023,5,4,18,3,0,0,14.7,3.7,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0062,BrandB Cheese,Dairy,Cheese,BrandB,116,5.45,0.0,0,632.2,632.2,297,0,11,S029,1.12,0.229
2021-07-10,2021,7,10,27,5,1,0,13.57,0.59,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0085,BrandA Shampoo,Personal Care,Shampoo,BrandA,61,1.57,0.0,0,95.77,95.77,291,0,14,S025,4.61,0.444
2022-04-27,2022,4,27,17,2,0,0,14.54,7.72,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0053,BrandE Yogurt,Dairy,Yogurt,BrandE,199,13.71,0.1,1,2728.29,2455.46,368,0,4,S016,1.06,0.462
2023-03-06,2023,3,6,10,0,0,0,13.26,1.19,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0079,BrandA Cleaner,Home Care,Cleaner,BrandA,48,10.41,0.0,0,499.68,499.68,406,0,5,S012,1.01,0.457
2022-02-05,2022,2,5,5,5,1,0,11.57,5.64,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0001,BrandA Soda,Beverages,Soda,BrandA,23,6.24,0.0,0,143.52,143.52,323,0,5,S053,3.65,0.315
2023-08-31,2023,8,31,35,3,0,0,13.85,6.12,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0077,BrandE Softener,Home Care,Softener,BrandE,25,3.03,0.0,0,75.75,75.75,343,0,14,S009,7.01,0.274
2022-05-26,2022,5,26,21,3,0,0,14.85,2.44,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0038,BrandB Biscuits,Snacks,Biscuits,BrandB,19,10.9,0.0,0,207.1,207.1,314,0,6,S013,4.11,0.507
2023-02-19,2023,2,19,7,6,1,0,12.01,1.3,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0049,BrandA Yogurt,Dairy,Yogurt,BrandA,123,8.32,0.0,0,1023.36,1023.36,337,0,2,S040,5.78,0.495
2022-11-18,2022,11,18,46,4,0,0,13.7,3.65,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0004,BrandD Soda,Beverages,Soda,BrandD,66,1.81,0.0,0,119.46,119.46,306,0,5,S003,2.29,0.515
2022-10-30,2022,10,30,43,6,1,0,17.17,0.56,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0056,BrandB Milk,Dairy,Milk,BrandB,59,5.06,0.0,0,298.54,298.54,178,0,5,S054,2.29,0.409
2021-04-10,2021,4,10,14,5,1,0,9.7,1.74,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0038,BrandB Biscuits,Snacks,Biscuits,BrandB,38,10.9,0.0,0,414.2,414.2,292,0,15,S031,0.78,0.416
2022-10-28,2022,10,28,43,4,0,0,14.4,6.09,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0012,BrandF Juice,Beverages,Juice,BrandF,20,5.09,0.0,0,101.8,101.8,368,0,14,S041,5.0,0.483
2022-09-29,2022,9,29,39,3,0,0,10.96,2.89,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0006,BrandF Soda,Beverages,Soda,BrandF,43,1.29,0.0,0,55.47,55.47,353,0,10,S010,4.33,0.423
2023-04-24,2023,4,24,17,0,0,0,13.03,0.7,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0060,BrandF Milk,Dairy,Milk,BrandF,57,13.5,0.2,1,769.5,615.6,268,0,4,S021,1.43,0.232
2023-08-12,2023,8,12,32,5,1,0,12.88,2.42,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0038,BrandB Biscuits,Snacks,Biscuits,BrandB,39,10.9,0.0,0,425.1,425.1,278,0,6,S034,1.13,0.403
2022-10-02,2022,10,2,39,6,1,0,14.25,2.63,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0062,BrandB Cheese,Dairy,Cheese,BrandB,67,5.45,0.0,0,365.15,365.15,283,0,14,S011,3.09,0.479
2023-04-29,2023,4,29,17,5,1,0,8.82,2.33,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0099,BrandC Toothpaste,Personal Care,Toothpaste,BrandC,59,11.16,0.0,0,658.44,658.44,275,0,9,S060,6.65,0.433
2022-04-11,2022,4,11,15,0,0,0,11.89,5.0,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0076,BrandD Softener,Home Care,Softener,BrandD,47,13.72,0.0,0,644.84,644.84,270,0,12,S004,2.83,0.481
2023-07-25,2023,7,25,30,1,0,0,17.13,0.68,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0059,BrandE Milk,Dairy,Milk,BrandE,79,12.25,0.0,0,967.75,967.75,428,0,3,S014,0.54,0.393
2022-10-17,2022,10,17,42,0,0,0,11.38,1.34,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0089,BrandE Shampoo,Personal Care,Shampoo,BrandE,83,10.67,0.0,0,885.61,885.61,377,0,13,S033,5.32,0.467
2022-08-27,2022,8,27,34,5,1,0,14.54,2.75,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0090,BrandF Shampoo,Personal Care,Shampoo,BrandF,98,14.11,0.0,0,1382.78,1382.78,270,0,11,S011,7.17,0.385
2021-05-31,2021,5,31,22,0,0,0,14.29,2.26,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0013,BrandA Water,Beverages,Water,BrandA,52,7.38,0.0,0,383.76,383.76,354,0,8,S036,1.64,0.287
2023-03-19,2023,3,19,11,6,1,0,15.38,2.5,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0036,BrandF Chocolate,Snacks,Chocolate,BrandF,247,11.81,0.0,0,2917.07,2917.07,352,0,11,S029,4.69,0.479
2023-08-10,2023,8,10,32,3,0,0,12.91,7.4,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0034,BrandD Chocolate,Snacks,Chocolate,BrandD,25,2.97,0.0,0,74.25,74.25,291,0,15,S003,2.12,0.536
2022-05-01,2022,5,1,17,6,1,1,10.94,5.11,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0024,BrandF Energy drink,Beverages,Energy drink,BrandF,23,5.36,0.0,0,123.28,123.28,327,0,7,S038,1.58,0.481
2022-03-01,2022,3,1,9,1,0,0,12.61,3.09,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0054,BrandF Yogurt,Dairy,Yogurt,BrandF,38,6.75,0.0,0,256.5,256.5,386,0,5,S056,6.13,0.398
2022-09-26,2022,9,26,39,0,0,0,13.75,0.83,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0053,BrandE Yogurt,Dairy,Yogurt,BrandE,46,13.71,0.0,0,630.66,630.66,260,0,3,S038,4.08,0.333
2022-08-22,2022,8,22,34,0,0,0,12.94,1.12,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0027,BrandC Chips,Snacks,Chips,BrandC,33,14.15,0.0,0,466.95,466.95,354,0,12,S035,1.13,0.465
2023-08-15,2023,8,15,33,1,0,0,9.46,5.12,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0088,BrandD Shampoo,Personal Care,Shampoo,BrandD,83,10.03,0.0,0,832.49,832.49,491,0,14,S034,1.67,0.454
2023-09-23,2023,9,23,38,5,1,0,12.91,2.86,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0066,BrandF Cheese,Dairy,Cheese,BrandF,67,6.84,0.0,0,458.28,458.28,197,0,2,S055,1.56,0.33
2022-12-17,2022,12,17,50,5,1,0,17.01,1.14,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0019,BrandA Energy drink,Beverages,Energy drink,BrandA,7,5.26,0.0,0,36.82,36.82,294,0,7,S031,8.85,0.361
2022-06-17,2022,6,17,24,4,0,0,15.74,4.18,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0083,BrandE Cleaner,Home Care,Cleaner,BrandE,50,2.26,0.0,0,113.0,113.0,279,0,14,S051,6.24,0.51
2023-03-26,2023,3,26,12,6,1,0,13.54,1.65,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0047,BrandE Nuts,Snacks,Nuts,BrandE,26,11.65,0.0,0,302.9,302.9,330,0,8,S017,3.26,0.547
2021-12-30,2021,12,30,52,3,0,0,16.14,2.15,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0087,BrandC Shampoo,Personal Care,Shampoo,BrandC,87,8.17,0.0,0,710.79,710.79,332,0,10,S056,2.0,0.52
2022-07-15,2022,7,15,28,4,0,0,7.25,2.15,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0042,BrandF Biscuits,Snacks,Biscuits,BrandF,33,5.63,0.0,0,185.79,185.79,260,0,4,S029,8.92,0.425
2021-06-01,2021,6,1,22,1,0,0,12.16,2.83,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0003,BrandC Soda,Beverages,Soda,BrandC,43,3.18,0.15,1,136.74,116.23,257,0,9,S014,1.58,0.368
2023-11-23,2023,11,23,47,3,0,0,17.25,2.87,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0057,BrandC Milk,Dairy,Milk,BrandC,6,14.02,0.0,0,84.12,84.12,198,0,8,S015,9.38,0.517
2023-01-30,2023,1,30,5,0,0,0,9.73,2.48,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0077,BrandE Softener,Home Care,Softener,BrandE,58,3.03,0.0,0,175.74,175.74,433,0,12,S007,1.97,0.372
2022-04-05,2022,4,5,14,1,0,0,20.65,6.12,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0062,BrandB Cheese,Dairy,Cheese,BrandB,15,5.45,0.0,0,81.75,81.75,270,0,4,S032,1.36,0.203
2023-08-24,2023,8,24,34,3,0,0,16.02,2.26,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0033,BrandC Chocolate,Snacks,Chocolate,BrandC,25,4.93,0.0,0,123.25,123.25,359,0,14,S026,4.73,0.37
2022-05-12,2022,5,12,19,3,0,0,17.41,2.44,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0012,BrandF Juice,Beverages,Juice,BrandF,42,5.09,0.0,0,213.78,213.78,272,0,9,S020,6.43,0.446
2023-08-14,2023,8,14,33,0,0,0,9.92,2.03,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0090,BrandF Shampoo,Personal Care,Shampoo,BrandF,18,14.11,0.0,0,253.98,253.98,178,0,11,S030,3.49,0.438
2022-06-01,2022,6,1,22,2,0,0,11.37,1.1,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0049,BrandA Yogurt,Dairy,Yogurt,BrandA,33,8.32,0.0,0,274.56,274.56,296,0,10,S004,0.7,0.441
2021-07-18,2021,7,18,28,6,1,0,10.1,2.78,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0070,BrandD Detergent,Home Care,Detergent,BrandD,66,6.09,0.0,0,401.94,401.94,413,0,6,S025,2.71,0.312
2023-06-11,2023,6,11,23,6,1,0,13.39,5.17,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0048,BrandF Nuts,Snacks,Nuts,BrandF,30,11.79,0.0,0,353.7,353.7,407,0,8,S017,1.5,0.278
2021-05-03,2021,5,3,18,0,0,0,16.25,3.01,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0056,BrandB Milk,Dairy,Milk,BrandB,161,5.06,0.0,0,814.66,814.66,379,0,2,S058,2.11,0.091
2022-09-19,2022,9,19,38,0,0,0,10.16,4.09,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0052,BrandD Yogurt,Dairy,Yogurt,BrandD,87,5.4,0.3,1,469.8,328.86,333,0,13,S035,2.43,0.44
2023-05-25,2023,5,25,21,3,0,0,11.96,3.13,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0004,BrandD Soda,Beverages,Soda,BrandD,28,1.81,0.0,0,50.68,50.68,386,0,5,S038,4.15,0.489
2021-11-02,2021,11,2,44,1,0,0,1.87,0.54,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0049,BrandA Yogurt,Dairy,Yogurt,BrandA,21,8.32,0.0,0,174.72,174.72,203,0,12,S024,3.28,0.492
2022-08-13,2022,8,13,32,5,1,0,13.47,3.19,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0094,BrandD Soap,Personal Care,Soap,BrandD,37,12.44,0.0,0,460.28,460.28,150,0,6,S014,10.37,0.538
2022-03-22,2022,3,22,12,1,0,0,13.24,9.52,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0031,BrandA Chocolate,Snacks,Chocolate,BrandA,53,6.44,0.3,1,341.32,238.92,395,0,5,S032,2.98,0.467
2022-08-24,2022,8,24,34,2,0,0,10.58,4.61,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0100,BrandD Toothpaste,Personal Care,Toothpaste,BrandD,55,13.42,0.0,0,738.1,738.1,246,0,13,S020,3.21,0.376
